"Anthonny","안토니","-","WakeOne","B","2004","-","1"
"Bak Do Ha","박도하","-","Cube Entertainment","A","2002","-","2"
"Brian","브라이언","-","Yuehua Entertainment","B","2002","-","3"
"Cai Jin Xin","차이진신","蔡锦昕","TopClass Entertainment","B","2003","-","4"
"Cha Woong Ki","차웅기","-","WakeOne","A","2002","-","5"
"Chen Jian Yu","천지안위","陈建宇","Star On Entertainment","B","1998","-","6"
"Chen Kuan Jui","천관루이","陈冠叡","Individual","B","2000","-","7"
"Chen Liang","천리앙","陈梁","Individual","B","2000","-","8"
"Chen Ren You","천런유","駱駝","Individual","B","2003","-","9"
"Chen Yu Geng","천위겅","陈誉庚","T Entertainment","B","1998","-","10"
"Choi Ji Ho","최지호","-","FNC Entertainment","A","2004","-","11"
"Choi Seung Hun","최승훈","-","OUI Entertainment","A","2008","-","12"
"Choi Woo Jin","최우진","-","Redstart ENMt","A","2005","-","13"
"Cong","콩심쿵","콩","Gramarie Entertainment","B","2000","-","14"
"Dang Hong Hai","당홍하이","-","Fantagio Entertainment","B","2003","-","15"
"Dong Dong","동동","文哲","Star Master Entertainment","C","1997","-","16"
"Feng Jun Lan","펑쥔란","冯俊岚","STARDUST Entertainment","B","1999","-","17"
"Han Seo Bin","한서빈","-","H1GER MUSIC","A","2006","-","18"
"Han Yu Jin","한유진","-","Yuehua Entertainment","A","2007","t","19"
"Han Yu Seop","한유섭","-","Jellyfish Entertainment","A","2004","-","20"
"Haru","하루","ハル","Individual","B","2006","e","21"
"Haruto","ハルト","하루토","WakeOne","B","2004","-","22"
"May","廣川 茉音","메이","FNC Entertainment","B","2004","-","23"
"Zhou Xinyu","周心语","저우신위","Yue Hua Entertainment","C","2002","-","24"
"Kamimoto Kotone","嘉味元 琴音","카미모토 코토네","Individual Trainee","B","2004","-","25"
"Cai Bing","蔡冰","차이빙","Image Music","C","1995","-","26"
"Jeong Ji yoon","정지윤","-","Individual Trainee","A","2000","-","27"
"Li Yiman","李伊蔓","리이만","Individual Trainee","C","1997","-","28"
"Kuwahara Ayana","桑原 彩菜","쿠와하라 아야나","WW Media","B","2006","-","29"
"Kim Doah","김도아","-","FENT","A","2003","-","30"
"Xu Ziyin","徐紫茵","쉬쯔인","T Entertainment","C","1996","-","31"
"Arai Risako","新井 理沙子","아라이 리사코","Biscuit Entertainment","B","1997","-","32"
"Hsu Nientzu","許念慈","쉬니엔츠","FNC Entertainment","C","2003","-","33"
"Sakamoto Shihona","坂本 志穂菜","사카모토 시호나","Jellyfish Entertainment","B","2001","-","34"
"Wu Tammy","浅井七海","우태미","Individual Trainee","C","2002","-","35"
"Sakurai Miu","櫻井 美羽","사쿠라이 미우","Individual Trainee","B","2002","-","36"
"Choi Yeyoung","최예영","-","BlockBerry Creative","A","2000","-","37"
"Kubo Reina","久保 玲奈","쿠보 레이나","Individual Trainee","B","1999","-","38"
"Yang Zige","杨梓格","양쯔거","Yue Hua Entertainment","C","2001","-","39"
"Huh Jiwon","허지원","-","FNC Entertainment","A","2000","-","40"
"Chia Yi","李家仪","지아이","FENT","C","2000","-","41"
"Yamauchi Moana","山内 若杏名","야마우치 모아나","Individual Trainee","B","2002","-","42"
"Lee Chaeyun","이채윤","-","FNC Entertainment","A","2005","-","43"
"Leung Cheukying","梁卓瀅","령척잉","Individual Trainee","C","1997","-","44"
"Lee Hyewon","이혜원","-","BEATMEDIA Entertainment","A","2004","-","45"
"Liang Jiao","梁娇","량지아오","GNZ48","C","2003","-","46"
"An Jeongmin","안정민","-","TOP Media","A","2004","-","47"
"Wang Yale","王雅乐","왕야러","Jaywalk Newjoy","C","1998","-","48"
"Fujimoto Ayaka","藤本 彩花","후지모토 아야카","Individual Trainee","B","2001","-","49"
"Zhang Luofei","张洛菲","장루오페이","Gramarie Entertainment","C","2001","-","50"
"Hayase Hana","早瀬 華","하야세 하나","FCENM","B","2000","-","51"
"Yoon Jia","윤지아","-","YES IM Entertainment","A","2004","-","52"
"Shima Moka","島 望叶","시마 모카","Individual Trainee","B","2000","-","53"
"Kim Hyerim","김혜림","-","Individual Trainee","A","1999","-","54"
"Kim Sein","김세인","-","Individual Trainee","A","2005","-","55"
"Okazaki Momoko","岡崎 百々子","오카자키 모모코","Individual Trainee","B","2003","-","56"
"You Dayeon","유다연","-","Highline Entertainment","A","1998","-","57"
"Xu Ruowei","徐若惟","쉬뤄웨이","Yue Hua Entertainment","C","2000","-","58"
"Kamikura Rei","神藏 令","카미쿠라 레이","Individual Trainee","B","2004","-","59"
"Ma Yuling","马玉灵","마위링","SNH48","C","1999","-","60"
"Okuma Sumomo","大熊 李","오쿠마 스모모","CAT'S EYE Okinawa","B","2001","-","61"
"Lee Yeongyung","이연경","-","S2 Entertainment","A","2003","-","62"
"Xia Yan","夏研","시아옌","Individual Trainee","C","2001","-","63"
"Inaba Vivienne","稲葉 ヴィヴィアン","이나바 비비안","Individual Trainee","B","1999","-","64"
"Sim Seungeun","심승은","-","MNH Entertainment","A","2000","-","65"
"Chien Tzuling","簡紫翎","젠쯔링","Yue Hua Entertainment","C","2002","-","66"
"Ando Rinka","安藤 梨花","안도 린카","Avex Management","B","2004","-","67"
"Joung Min","정민","-","Blockberry Creative","A","2004","-","68"
"Liang Qiao","梁乔","량치아오","GNZ48","C","2003","-","69"
"Hayashi Fuko","林 風子","하야시 후코","BRIDGE JAPAN Inc.","B","2004","-","70"
"Lee Sunwoo","이선우","-","Evermore Music","A","2003","-","71"
"Poon Wingchi","潘永志","풍윙치","Echo Entertainment","C","2001","-","72"
"Hiyajo Nagomi","比屋定 和","히야조 나고미","Individual Trainee","B","2001","-","73"
"Kim Yeeun","김예은","-","Fantagio Music","A","2004","-","74"
"Liu Shiqi","刘诗琦","리우쓰치","Jaywalk Newjoy","C","1999","-","75"
"Lee Yunji","이윤지","-","Cube Entertainment","A","2002","-","76"
"Ricky","沈泉锐","리키","Yuehua Entertainment","B","2004","-","77"
"Riku","リク","리쿠","Individual","B","2004","e","78"
"Seo Won","서원","-","FirstOne Entertainment","A","2000","-","79"
"Seok Matthew","석매튜","-","MNH","B","2002","t","80"
"Sung Han Bin","성한빈","-","STUDIO GL1DE","A","2001","t","81"
"Takuto","タクト","타쿠토","YY Entertainment","B","2007","-","82"
"Toui","トウイ","토우이","FNC Entertainment Japan","B","2003","e","83"
"Wang Yan Hong","王颜宏","왕옌홍","ASE","B","1998","e","84"
"Wang Zi Hao","王子浩","왕즈하오","CHROMOSOME","B","2001","-","85"
"Wen Ye Chen","文邺辰","원예천","Individual","B","2000","e","86"
"Winnie","위니","-","FirstOne Entertainment","B","1998","e","87"
"Wumuti","吾木提","우무티","JPark&Company","B","1999","-","88"
"Xuan Ho","宣淏","쉬안하오","Stardyehot Entertainment",""B,"1995","e","89"
"Yang Jun","杨钧","양쥔","ASE","B","1999","e","90"
"Yeom Tae Gyun","염태균","-","Rain Company","A","2002","e","91"
"Yoo Seung Eon","유승언","-","Yuehua Entertainment","A","2004","-","92"
"Yoon Jong Woo","윤종우","-","Individual","A","2000","-","93"
"Yuki","ユキ","유키","Individual","B","2001","e","94"
"Yutaka","ユタカ","유타카","Individual","B","1999","e","95"
"Yuto","ユウト","유토","Individual","B","2004","e","96"
"Zhang Hao","章昊","장하오","Yuehua Entertainment","B","2000","t","97"
"Zhang Shuai Bo","张帅博","장슈아이보","WELL Entertainment","B","2002","-","98"
